date,location,age_group,frozen_value
2022-07-22,DE-HH,80+,59
2022-07-23,DE-HH,80+,64
2022-07-24,DE-HH,80+,63
2022-07-25,DE-HH,80+,65
2022-07-26,DE-HH,80+,66
2022-07-27,DE-HH,80+,70
2022-07-28,DE-HH,80+,62
2022-07-29,DE-HH,80+,56
2022-07-30,DE-HH,80+,49
2022-07-31,DE-HH,80+,51
2022-08-01,DE-HH,80+,49
2022-08-02,DE-HH,80+,46
2022-08-03,DE-HH,80+,44
2022-08-04,DE-HH,80+,48
2022-08-05,DE-HH,80+,40
2022-08-06,DE-HH,80+,43
2022-08-07,DE-HH,80+,41
2022-08-08,DE-HH,80+,39
2022-08-09,DE-HH,80+,39
2022-08-10,DE-HH,80+,42
2022-08-11,DE-HH,80+,44
2022-08-12,DE-HH,80+,51
2022-08-13,DE-HH,80+,51
2022-08-14,DE-HH,80+,55
2022-08-15,DE-HH,80+,54
2022-08-16,DE-HH,80+,53
2022-08-17,DE-HH,80+,50
2022-08-18,DE-HH,80+,48
2022-08-19,DE-HH,80+,46
2022-08-20,DE-HH,80+,38
2022-08-21,DE-HH,80+,32
2022-08-22,DE-HH,80+,33
2022-08-23,DE-HH,80+,29
2022-08-24,DE-HH,80+,25
2022-08-25,DE-HH,80+,25
2022-08-26,DE-HH,80+,29
2022-08-27,DE-HH,80+,30
2022-08-28,DE-HH,80+,28
2022-08-29,DE-HH,80+,26
2022-08-30,DE-HH,80+,24
2022-08-31,DE-HH,80+,37
2022-09-01,DE-HH,80+,31
2022-09-02,DE-HH,80+,26
2022-09-03,DE-HH,80+,25
2022-09-04,DE-HH,80+,25
2022-09-05,DE-HH,80+,24
2022-09-06,DE-HH,80+,25
2022-09-07,DE-HH,80+,10
2022-09-08,DE-HH,80+,18
2022-09-09,DE-HH,80+,20
2022-09-10,DE-HH,80+,24
2022-09-11,DE-HH,80+,24
2022-09-12,DE-HH,80+,27
2022-09-13,DE-HH,80+,36
2022-09-14,DE-HH,80+,43
2022-09-15,DE-HH,80+,40
2022-09-16,DE-HH,80+,41
2022-09-17,DE-HH,80+,41
2022-09-18,DE-HH,80+,43
2022-09-19,DE-HH,80+,41
2022-09-20,DE-HH,80+,35
2022-09-21,DE-HH,80+,35
2022-09-22,DE-HH,80+,36
2022-09-23,DE-HH,80+,37
2022-09-24,DE-HH,80+,40
2022-09-25,DE-HH,80+,44
2022-09-26,DE-HH,80+,46
2022-09-27,DE-HH,80+,50
2022-09-28,DE-HH,80+,48
2022-09-29,DE-HH,80+,47
2022-09-30,DE-HH,80+,47
2022-10-01,DE-HH,80+,41
2022-10-02,DE-HH,80+,36
2022-10-03,DE-HH,80+,36
2022-10-04,DE-HH,80+,32
2022-10-05,DE-HH,80+,34
2022-10-06,DE-HH,80+,43
2022-10-07,DE-HH,80+,43
2022-10-08,DE-HH,80+,44
2022-10-09,DE-HH,80+,48
2022-10-10,DE-HH,80+,54
2022-10-11,DE-HH,80+,66
2022-10-12,DE-HH,80+,69
2022-10-13,DE-HH,80+,66
2022-10-14,DE-HH,80+,82
2022-10-15,DE-HH,80+,98
2022-10-16,DE-HH,80+,104
2022-10-17,DE-HH,80+,102
2022-10-18,DE-HH,80+,99
2022-10-19,DE-HH,80+,111
2022-10-20,DE-HH,80+,115
2022-10-21,DE-HH,80+,110
2022-10-22,DE-HH,80+,100
2022-10-23,DE-HH,80+,91
2022-10-24,DE-HH,80+,89
2022-10-25,DE-HH,80+,89
2022-10-26,DE-HH,80+,78
2022-10-27,DE-HH,80+,76
2022-10-28,DE-HH,80+,65
2022-10-29,DE-HH,80+,59
2022-10-30,DE-HH,80+,57
2022-10-31,DE-HH,80+,55
2022-11-01,DE-HH,80+,52
2022-11-02,DE-HH,80+,50
2022-11-03,DE-HH,80+,50
2022-11-04,DE-HH,80+,60
2022-11-05,DE-HH,80+,70
2022-11-06,DE-HH,80+,70
2022-11-07,DE-HH,80+,69
2022-11-08,DE-HH,80+,74
2022-11-09,DE-HH,80+,75
2022-11-10,DE-HH,80+,74
2022-11-11,DE-HH,80+,64
2022-11-12,DE-HH,80+,58
2022-11-13,DE-HH,80+,55
2022-11-14,DE-HH,80+,55
2022-11-15,DE-HH,80+,52
2022-11-16,DE-HH,80+,52
2022-11-17,DE-HH,80+,55
2022-11-18,DE-HH,80+,72
2022-11-19,DE-HH,80+,79
2022-11-20,DE-HH,80+,79
2022-11-21,DE-HH,80+,77
2022-11-22,DE-HH,80+,72
2022-11-23,DE-HH,80+,72
2022-11-24,DE-HH,80+,69
2022-11-25,DE-HH,80+,62
2022-11-26,DE-HH,80+,63
2022-11-27,DE-HH,80+,67
2022-11-28,DE-HH,80+,69
2022-11-29,DE-HH,80+,80
2022-11-30,DE-HH,80+,84
2022-12-01,DE-HH,80+,90
2022-12-02,DE-HH,80+,92
2022-12-03,DE-HH,80+,88
2022-12-04,DE-HH,80+,88
2022-12-05,DE-HH,80+,88
2022-12-06,DE-HH,80+,94
2022-12-07,DE-HH,80+,116
2022-12-08,DE-HH,80+,121
2022-12-09,DE-HH,80+,125
2022-12-10,DE-HH,80+,123
2022-12-11,DE-HH,80+,124
2022-12-12,DE-HH,80+,120
2022-12-13,DE-HH,80+,119
2022-12-14,DE-HH,80+,101
2022-12-15,DE-HH,80+,99
2022-12-16,DE-HH,80+,104
2022-12-17,DE-HH,80+,107
2022-12-18,DE-HH,80+,110
2022-12-19,DE-HH,80+,113
2022-12-20,DE-HH,80+,123
2022-12-21,DE-HH,80+,137
2022-12-22,DE-HH,80+,125
2022-12-23,DE-HH,80+,122
2022-12-24,DE-HH,80+,127
2022-12-25,DE-HH,80+,121
2022-12-26,DE-HH,80+,116
2022-12-27,DE-HH,80+,90
2022-12-28,DE-HH,80+,77
2022-12-29,DE-HH,80+,79
2022-12-30,DE-HH,80+,87
2022-12-31,DE-HH,80+,79
2023-01-01,DE-HH,80+,78
2023-01-02,DE-HH,80+,76
2023-01-03,DE-HH,80+,90
2023-01-04,DE-HH,80+,82
2023-01-05,DE-HH,80+,78
2023-01-06,DE-HH,80+,68
2023-01-07,DE-HH,80+,66
2023-01-08,DE-HH,80+,64
2023-01-09,DE-HH,80+,63
2023-01-10,DE-HH,80+,57
2023-01-11,DE-HH,80+,61
2023-01-12,DE-HH,80+,50
2023-01-13,DE-HH,80+,39
2023-01-14,DE-HH,80+,36
2023-01-15,DE-HH,80+,34
2023-01-16,DE-HH,80+,36
2023-01-17,DE-HH,80+,30
2023-01-18,DE-HH,80+,24
2023-01-19,DE-HH,80+,22
2023-01-20,DE-HH,80+,23
2023-01-21,DE-HH,80+,20
2023-01-22,DE-HH,80+,21
2023-01-23,DE-HH,80+,19
2023-01-24,DE-HH,80+,21
2023-01-25,DE-HH,80+,17
2023-01-26,DE-HH,80+,16
2023-01-27,DE-HH,80+,14
2023-01-28,DE-HH,80+,15
2023-01-29,DE-HH,80+,14
2023-01-30,DE-HH,80+,14
2023-01-31,DE-HH,80+,17
2023-02-01,DE-HH,80+,20
2023-02-02,DE-HH,80+,22
2023-02-03,DE-HH,80+,21
2023-02-04,DE-HH,80+,21
2023-02-05,DE-HH,80+,21
2023-02-06,DE-HH,80+,21
2023-02-07,DE-HH,80+,17
2023-02-08,DE-HH,80+,18
2023-02-09,DE-HH,80+,18
2023-02-10,DE-HH,80+,18
2023-02-11,DE-HH,80+,20
2023-02-12,DE-HH,80+,21
2023-02-13,DE-HH,80+,23
2023-02-14,DE-HH,80+,27
2023-02-15,DE-HH,80+,27
2023-02-16,DE-HH,80+,36
2023-02-17,DE-HH,80+,41
2023-02-18,DE-HH,80+,43
2023-02-19,DE-HH,80+,44
2023-02-20,DE-HH,80+,43
2023-02-21,DE-HH,80+,40
2023-02-22,DE-HH,80+,43
2023-02-23,DE-HH,80+,36
2023-02-24,DE-HH,80+,40
2023-02-25,DE-HH,80+,42
2023-02-26,DE-HH,80+,42
2023-02-27,DE-HH,80+,42
2023-02-28,DE-HH,80+,51
2023-03-01,DE-HH,80+,52
2023-03-02,DE-HH,80+,50
2023-03-03,DE-HH,80+,52
2023-03-04,DE-HH,80+,45
2023-03-05,DE-HH,80+,44
2023-03-06,DE-HH,80+,43
2023-03-07,DE-HH,80+,40
2023-03-08,DE-HH,80+,41
2023-03-09,DE-HH,80+,46
2023-03-10,DE-HH,80+,37
2023-03-11,DE-HH,80+,43
2023-03-12,DE-HH,80+,45
2023-03-13,DE-HH,80+,45
2023-03-14,DE-HH,80+,49
2023-03-15,DE-HH,80+,55
2023-03-16,DE-HH,80+,58
2023-03-17,DE-HH,80+,68
2023-03-18,DE-HH,80+,64
2023-03-19,DE-HH,80+,63
2023-03-20,DE-HH,80+,63
2021-11-07,DE-MV,00+,93
2021-11-08,DE-MV,00+,95
2021-11-09,DE-MV,00+,102
2021-11-10,DE-MV,00+,125
2021-11-11,DE-MV,00+,144
2021-11-12,DE-MV,00+,163
2021-11-13,DE-MV,00+,162
2021-11-14,DE-MV,00+,168
2021-11-15,DE-MV,00+,174
2021-11-16,DE-MV,00+,176
2021-11-17,DE-MV,00+,178
2021-11-18,DE-MV,00+,193
2021-11-19,DE-MV,00+,200
2021-11-20,DE-MV,00+,222
2021-11-21,DE-MV,00+,219
2021-11-22,DE-MV,00+,217
2021-11-23,DE-MV,00+,242
2021-11-24,DE-MV,00+,275
2021-11-25,DE-MV,00+,266
2021-11-26,DE-MV,00+,267
2021-11-27,DE-MV,00+,268
2021-11-28,DE-MV,00+,272
2021-11-29,DE-MV,00+,280
2021-11-30,DE-MV,00+,274
2021-12-01,DE-MV,00+,237
2021-12-02,DE-MV,00+,246
2021-12-03,DE-MV,00+,249
2021-12-04,DE-MV,00+,242
2021-12-05,DE-MV,00+,259
2021-12-06,DE-MV,00+,255
2021-12-07,DE-MV,00+,253
2021-12-08,DE-MV,00+,266
2021-12-09,DE-MV,00+,257
2021-12-10,DE-MV,00+,254
2021-12-11,DE-MV,00+,266
2021-12-12,DE-MV,00+,262
2021-12-13,DE-MV,00+,263
2021-12-14,DE-MV,00+,257
2021-12-15,DE-MV,00+,252
2021-12-16,DE-MV,00+,250
2021-12-17,DE-MV,00+,265
2021-12-18,DE-MV,00+,250
2021-12-19,DE-MV,00+,243
2021-12-20,DE-MV,00+,233
2021-12-21,DE-MV,00+,245
2021-12-22,DE-MV,00+,252
2021-12-23,DE-MV,00+,244
2021-12-24,DE-MV,00+,206
2021-12-25,DE-MV,00+,193
2021-12-26,DE-MV,00+,188
2021-12-27,DE-MV,00+,180
2021-12-28,DE-MV,00+,176
2021-12-29,DE-MV,00+,151
2021-12-30,DE-MV,00+,145
2021-12-31,DE-MV,00+,149
2022-01-01,DE-MV,00+,161
2022-01-02,DE-MV,00+,147
2022-01-03,DE-MV,00+,158
2022-01-04,DE-MV,00+,167
2022-01-05,DE-MV,00+,170
2022-01-06,DE-MV,00+,185
2022-01-07,DE-MV,00+,193
2022-01-08,DE-MV,00+,190
2022-01-09,DE-MV,00+,198
2022-01-10,DE-MV,00+,187
2022-01-11,DE-MV,00+,182
2022-01-12,DE-MV,00+,178
2022-01-13,DE-MV,00+,152
2022-01-14,DE-MV,00+,142
2022-01-15,DE-MV,00+,139
2022-01-16,DE-MV,00+,155
2022-01-17,DE-MV,00+,151
2022-01-18,DE-MV,00+,149
2022-01-19,DE-MV,00+,154
2022-01-20,DE-MV,00+,162
2022-01-21,DE-MV,00+,161
2022-01-22,DE-MV,00+,161
2022-01-23,DE-MV,00+,151
2022-01-24,DE-MV,00+,160
2022-01-25,DE-MV,00+,167
2022-01-26,DE-MV,00+,181
2022-01-27,DE-MV,00+,190
2022-01-28,DE-MV,00+,193
2022-01-29,DE-MV,00+,200
2022-01-30,DE-MV,00+,201
2022-01-31,DE-MV,00+,196
2022-02-01,DE-MV,00+,212
2022-02-02,DE-MV,00+,202
2022-02-03,DE-MV,00+,207
2022-02-04,DE-MV,00+,222
2022-02-05,DE-MV,00+,235
2022-02-06,DE-MV,00+,258
2022-02-07,DE-MV,00+,272
2022-02-08,DE-MV,00+,281
2022-02-09,DE-MV,00+,299
2022-02-10,DE-MV,00+,331
2022-02-11,DE-MV,00+,347
2022-02-12,DE-MV,00+,339
2022-02-13,DE-MV,00+,321
2022-02-14,DE-MV,00+,333
2022-02-15,DE-MV,00+,323
2022-02-16,DE-MV,00+,328
2022-02-17,DE-MV,00+,312
2022-02-18,DE-MV,00+,320
2022-02-19,DE-MV,00+,342
2022-02-20,DE-MV,00+,345
2022-02-21,DE-MV,00+,344
2022-02-22,DE-MV,00+,360
2022-02-23,DE-MV,00+,388
2022-02-24,DE-MV,00+,407
2022-02-25,DE-MV,00+,392
2022-02-26,DE-MV,00+,379
2022-02-27,DE-MV,00+,391
2022-02-28,DE-MV,00+,386
2022-03-01,DE-MV,00+,399
2022-03-02,DE-MV,00+,399
2022-03-03,DE-MV,00+,361
2022-03-04,DE-MV,00+,358
2022-03-05,DE-MV,00+,368
2022-03-06,DE-MV,00+,374
2022-03-07,DE-MV,00+,367
2022-03-08,DE-MV,00+,360
2022-03-09,DE-MV,00+,350
2022-03-10,DE-MV,00+,355
2022-03-11,DE-MV,00+,355
2022-03-12,DE-MV,00+,369
2022-03-13,DE-MV,00+,356
2022-03-14,DE-MV,00+,357
2022-03-15,DE-MV,00+,375
2022-03-16,DE-MV,00+,411
2022-03-17,DE-MV,00+,415
2022-03-18,DE-MV,00+,437
2022-03-19,DE-MV,00+,424
2022-03-20,DE-MV,00+,429
2022-03-21,DE-MV,00+,450
2022-03-22,DE-MV,00+,448
2022-03-23,DE-MV,00+,416
2022-03-24,DE-MV,00+,430
2022-03-25,DE-MV,00+,447
2022-03-26,DE-MV,00+,471
2022-03-27,DE-MV,00+,470
2022-03-28,DE-MV,00+,444
2022-03-29,DE-MV,00+,447
2022-03-30,DE-MV,00+,440
2022-03-31,DE-MV,00+,421
2022-04-01,DE-MV,00+,386
2022-04-02,DE-MV,00+,332
2022-04-03,DE-MV,00+,313
2022-04-04,DE-MV,00+,314
2022-04-05,DE-MV,00+,312
2022-04-06,DE-MV,00+,323
2022-04-07,DE-MV,00+,315
2022-04-08,DE-MV,00+,318
2022-04-09,DE-MV,00+,333
2022-04-10,DE-MV,00+,332
2022-04-11,DE-MV,00+,332
2022-04-12,DE-MV,00+,324
2022-04-13,DE-MV,00+,313
2022-04-14,DE-MV,00+,300
2022-04-15,DE-MV,00+,293
2022-04-16,DE-MV,00+,273
2022-04-17,DE-MV,00+,256
2022-04-18,DE-MV,00+,251
2022-04-19,DE-MV,00+,221
2022-04-20,DE-MV,00+,193
2022-04-21,DE-MV,00+,202
2022-04-22,DE-MV,00+,204
2022-04-23,DE-MV,00+,201
2022-04-24,DE-MV,00+,207
2022-04-25,DE-MV,00+,210
2022-04-26,DE-MV,00+,216
2022-04-27,DE-MV,00+,212
2022-04-28,DE-MV,00+,229
2022-04-29,DE-MV,00+,232
2022-04-30,DE-MV,00+,236
2022-05-01,DE-MV,00+,226
2022-05-02,DE-MV,00+,211
2022-05-03,DE-MV,00+,211
2022-05-04,DE-MV,00+,202
2022-05-05,DE-MV,00+,150
2022-05-06,DE-MV,00+,127
2022-05-07,DE-MV,00+,118
2022-05-08,DE-MV,00+,108
2022-05-09,DE-MV,00+,104
2022-05-10,DE-MV,00+,114
2022-05-11,DE-MV,00+,117
2022-05-12,DE-MV,00+,116
2022-05-13,DE-MV,00+,114
2022-05-14,DE-MV,00+,114
2022-05-15,DE-MV,00+,114
2022-05-16,DE-MV,00+,125
2022-05-17,DE-MV,00+,121
2022-05-18,DE-MV,00+,116
2022-05-19,DE-MV,00+,126
2022-05-20,DE-MV,00+,128
2022-05-21,DE-MV,00+,116
2022-05-22,DE-MV,00+,118
2022-05-23,DE-MV,00+,106
2022-05-24,DE-MV,00+,92
2022-05-25,DE-MV,00+,80
2022-05-26,DE-MV,00+,68
2022-05-27,DE-MV,00+,55
2022-05-28,DE-MV,00+,54
2022-05-29,DE-MV,00+,50
2022-05-30,DE-MV,00+,50
2022-05-31,DE-MV,00+,53
2022-06-01,DE-MV,00+,59
2022-06-02,DE-MV,00+,58
2022-06-03,DE-MV,00+,66
2022-06-04,DE-MV,00+,66
2022-06-05,DE-MV,00+,69
2022-06-06,DE-MV,00+,68
2022-06-07,DE-MV,00+,50
2022-06-08,DE-MV,00+,59
2022-06-09,DE-MV,00+,78
2022-06-10,DE-MV,00+,74
2022-06-11,DE-MV,00+,80
2022-06-12,DE-MV,00+,80
2022-06-13,DE-MV,00+,82
2022-06-14,DE-MV,00+,103
2022-06-15,DE-MV,00+,99
2022-06-16,DE-MV,00+,84
2022-06-17,DE-MV,00+,87
2022-06-18,DE-MV,00+,91
2022-06-19,DE-MV,00+,93
2022-06-20,DE-MV,00+,92
2022-06-21,DE-MV,00+,104
2022-06-22,DE-MV,00+,115
2022-06-23,DE-MV,00+,123
2022-06-24,DE-MV,00+,128
2022-06-25,DE-MV,00+,127
2022-06-26,DE-MV,00+,126
2022-06-27,DE-MV,00+,136
2022-06-28,DE-MV,00+,143
2022-06-29,DE-MV,00+,151
2022-06-30,DE-MV,00+,172
2022-07-01,DE-MV,00+,183
2022-07-02,DE-MV,00+,193
2022-07-03,DE-MV,00+,197
2022-07-04,DE-MV,00+,188
2022-07-05,DE-MV,00+,214
2022-07-06,DE-MV,00+,210
2022-07-07,DE-MV,00+,196
2022-07-08,DE-MV,00+,189
2022-07-09,DE-MV,00+,200
2022-07-10,DE-MV,00+,200
2022-07-11,DE-MV,00+,201
2022-07-12,DE-MV,00+,195
2022-07-13,DE-MV,00+,198
2022-07-14,DE-MV,00+,211
2022-07-15,DE-MV,00+,219
2022-07-16,DE-MV,00+,225
2022-07-17,DE-MV,00+,218
2022-07-18,DE-MV,00+,225
2022-07-19,DE-MV,00+,215
2022-07-20,DE-MV,00+,230
2022-07-21,DE-MV,00+,237
2022-07-22,DE-MV,00+,259
2022-07-23,DE-MV,00+,246
2022-07-24,DE-MV,00+,258
2022-07-25,DE-MV,00+,269
2022-07-26,DE-MV,00+,299
2022-07-27,DE-MV,00+,287
2022-07-28,DE-MV,00+,291
2022-07-29,DE-MV,00+,268
2022-07-30,DE-MV,00+,271
2022-07-31,DE-MV,00+,269
2022-08-01,DE-MV,00+,252
2022-08-02,DE-MV,00+,246
2022-08-03,DE-MV,00+,241
2022-08-04,DE-MV,00+,242
2022-08-05,DE-MV,00+,241
2022-08-06,DE-MV,00+,233
2022-08-07,DE-MV,00+,228
2022-08-08,DE-MV,00+,224
2022-08-09,DE-MV,00+,220
2022-08-10,DE-MV,00+,223
2022-08-11,DE-MV,00+,203
2022-08-12,DE-MV,00+,196
2022-08-13,DE-MV,00+,206
2022-08-14,DE-MV,00+,200
2022-08-15,DE-MV,00+,201
2022-08-16,DE-MV,00+,190
2022-08-17,DE-MV,00+,186
2022-08-18,DE-MV,00+,185
2022-08-19,DE-MV,00+,186
2022-08-20,DE-MV,00+,167
2022-08-21,DE-MV,00+,176
2022-08-22,DE-MV,00+,186
2022-08-23,DE-MV,00+,170
2022-08-24,DE-MV,00+,169
2022-08-25,DE-MV,00+,175
2022-08-26,DE-MV,00+,171
2022-08-27,DE-MV,00+,168
2022-08-28,DE-MV,00+,168
2022-08-29,DE-MV,00+,156
2022-08-30,DE-MV,00+,144
2022-08-31,DE-MV,00+,140
2022-09-01,DE-MV,00+,132
2022-09-02,DE-MV,00+,122
2022-09-03,DE-MV,00+,112
2022-09-04,DE-MV,00+,104
2022-09-05,DE-MV,00+,106
2022-09-06,DE-MV,00+,122
2022-09-07,DE-MV,00+,121
2022-09-08,DE-MV,00+,118
2022-09-09,DE-MV,00+,132
2022-09-10,DE-MV,00+,138
2022-09-11,DE-MV,00+,137
2022-09-12,DE-MV,00+,140
2022-09-13,DE-MV,00+,152
2022-09-14,DE-MV,00+,153
2022-09-15,DE-MV,00+,161
2022-09-16,DE-MV,00+,148
2022-09-17,DE-MV,00+,154
2022-09-18,DE-MV,00+,158
2022-09-19,DE-MV,00+,156
2022-09-20,DE-MV,00+,158
2022-09-21,DE-MV,00+,160
2022-09-22,DE-MV,00+,168
2022-09-23,DE-MV,00+,174
2022-09-24,DE-MV,00+,178
2022-09-25,DE-MV,00+,189
2022-09-26,DE-MV,00+,188
2022-09-27,DE-MV,00+,210
2022-09-28,DE-MV,00+,225
2022-09-29,DE-MV,00+,261
2022-09-30,DE-MV,00+,275
2022-10-01,DE-MV,00+,293
2022-10-02,DE-MV,00+,286
2022-10-03,DE-MV,00+,300
2022-10-04,DE-MV,00+,239
2022-10-05,DE-MV,00+,299
2022-10-06,DE-MV,00+,308
2022-10-07,DE-MV,00+,329
2022-10-08,DE-MV,00+,333
2022-10-09,DE-MV,00+,335
2022-10-10,DE-MV,00+,326
2022-10-11,DE-MV,00+,429
2022-10-12,DE-MV,00+,385
2022-10-13,DE-MV,00+,371
2022-10-14,DE-MV,00+,378
2022-10-15,DE-MV,00+,399
2022-10-16,DE-MV,00+,402
2022-10-17,DE-MV,00+,398
2022-10-18,DE-MV,00+,386
2022-10-19,DE-MV,00+,409
2022-10-20,DE-MV,00+,404
2022-10-21,DE-MV,00+,417
2022-10-22,DE-MV,00+,408
2022-10-23,DE-MV,00+,401
2022-10-24,DE-MV,00+,410
2022-10-25,DE-MV,00+,406
2022-10-26,DE-MV,00+,397
2022-10-27,DE-MV,00+,389
2022-10-28,DE-MV,00+,346
2022-10-29,DE-MV,00+,327
2022-10-30,DE-MV,00+,321
2022-10-31,DE-MV,00+,316
2022-11-01,DE-MV,00+,232
2022-11-02,DE-MV,00+,263
2022-11-03,DE-MV,00+,259
2022-11-04,DE-MV,00+,269
2022-11-05,DE-MV,00+,255
2022-11-06,DE-MV,00+,256
2022-11-07,DE-MV,00+,247
2022-11-08,DE-MV,00+,272
2022-11-09,DE-MV,00+,211
2022-11-10,DE-MV,00+,210
2022-11-11,DE-MV,00+,193
2022-11-12,DE-MV,00+,185
2022-11-13,DE-MV,00+,184
2022-11-14,DE-MV,00+,193
2022-11-15,DE-MV,00+,201
2022-11-16,DE-MV,00+,207
2022-11-17,DE-MV,00+,205
2022-11-18,DE-MV,00+,209
2022-11-19,DE-MV,00+,203
2022-11-20,DE-MV,00+,208
2022-11-21,DE-MV,00+,205
2022-11-22,DE-MV,00+,221
2022-11-23,DE-MV,00+,218
2022-11-24,DE-MV,00+,215
2022-11-25,DE-MV,00+,217
2022-11-26,DE-MV,00+,231
2022-11-27,DE-MV,00+,227
2022-11-28,DE-MV,00+,232
2022-11-29,DE-MV,00+,244
2022-11-30,DE-MV,00+,242
2022-12-01,DE-MV,00+,256
2022-12-02,DE-MV,00+,269
2022-12-03,DE-MV,00+,278
2022-12-04,DE-MV,00+,277
2022-12-05,DE-MV,00+,279
2022-12-06,DE-MV,00+,285
2022-12-07,DE-MV,00+,326
2022-12-08,DE-MV,00+,321
2022-12-09,DE-MV,00+,324
2022-12-10,DE-MV,00+,326
2022-12-11,DE-MV,00+,330
2022-12-12,DE-MV,00+,332
2022-12-13,DE-MV,00+,327
2022-12-14,DE-MV,00+,312
2022-12-15,DE-MV,00+,323
2022-12-16,DE-MV,00+,330
2022-12-17,DE-MV,00+,347
2022-12-18,DE-MV,00+,351
2022-12-19,DE-MV,00+,342
2022-12-20,DE-MV,00+,371
2022-12-21,DE-MV,00+,378
2022-12-22,DE-MV,00+,379
2022-12-23,DE-MV,00+,402
2022-12-24,DE-MV,00+,385
2022-12-25,DE-MV,00+,384
2022-12-26,DE-MV,00+,389
2022-12-27,DE-MV,00+,291
2022-12-28,DE-MV,00+,325
2022-12-29,DE-MV,00+,343
2022-12-30,DE-MV,00+,336
2022-12-31,DE-MV,00+,335
2023-01-01,DE-MV,00+,333
2023-01-02,DE-MV,00+,326
2023-01-03,DE-MV,00+,370
2023-01-04,DE-MV,00+,292
2023-01-05,DE-MV,00+,252
2023-01-06,DE-MV,00+,227
2023-01-07,DE-MV,00+,212
2023-01-08,DE-MV,00+,207
2023-01-09,DE-MV,00+,205
2023-01-10,DE-MV,00+,195
2023-01-11,DE-MV,00+,186
2023-01-12,DE-MV,00+,174
2023-01-13,DE-MV,00+,147
2023-01-14,DE-MV,00+,138
2023-01-15,DE-MV,00+,135
2023-01-16,DE-MV,00+,135
2023-01-17,DE-MV,00+,106
2023-01-18,DE-MV,00+,96
2023-01-19,DE-MV,00+,87
2023-01-20,DE-MV,00+,86
2023-01-21,DE-MV,00+,74
2023-01-22,DE-MV,00+,71
2023-01-23,DE-MV,00+,70
2023-01-24,DE-MV,00+,87
2023-01-25,DE-MV,00+,85
2023-01-26,DE-MV,00+,87
2023-01-27,DE-MV,00+,93
2023-01-28,DE-MV,00+,93
2023-01-29,DE-MV,00+,94
2023-01-30,DE-MV,00+,93
2023-01-31,DE-MV,00+,79
2023-02-01,DE-MV,00+,74
2023-02-02,DE-MV,00+,77
2023-02-03,DE-MV,00+,69
2023-02-04,DE-MV,00+,70
2023-02-05,DE-MV,00+,72
2023-02-06,DE-MV,00+,73
2023-02-07,DE-MV,00+,80
2023-02-08,DE-MV,00+,79
2023-02-09,DE-MV,00+,77
2023-02-10,DE-MV,00+,86
2023-02-11,DE-MV,00+,84
2023-02-12,DE-MV,00+,81
2023-02-13,DE-MV,00+,80
2023-02-14,DE-MV,00+,71
2023-02-15,DE-MV,00+,74
2023-02-16,DE-MV,00+,75
2023-02-17,DE-MV,00+,73
2023-02-18,DE-MV,00+,75
2023-02-19,DE-MV,00+,80
2023-02-20,DE-MV,00+,84
2023-02-21,DE-MV,00+,91
2023-02-22,DE-MV,00+,97
2023-02-23,DE-MV,00+,94
2023-02-24,DE-MV,00+,99
2023-02-25,DE-MV,00+,99
2023-02-26,DE-MV,00+,107
2023-02-27,DE-MV,00+,106
2023-02-28,DE-MV,00+,116
2023-03-01,DE-MV,00+,114
2023-03-02,DE-MV,00+,121
2023-03-03,DE-MV,00+,120
2023-03-04,DE-MV,00+,117
2023-03-05,DE-MV,00+,102
2023-03-06,DE-MV,00+,99
2023-03-07,DE-MV,00+,111
2023-03-08,DE-MV,00+,123
2023-03-09,DE-MV,00+,104
2023-03-10,DE-MV,00+,118
2023-03-11,DE-MV,00+,135
2023-03-12,DE-MV,00+,135
2023-03-13,DE-MV,00+,135
2023-03-14,DE-MV,00+,148
2023-03-15,DE-MV,00+,156
2023-03-16,DE-MV,00+,190
2023-03-17,DE-MV,00+,197
2023-03-18,DE-MV,00+,199
2023-03-19,DE-MV,00+,199
2023-03-20,DE-MV,00+,199
2021-11-07,DE-MV,00-04,1
2021-11-08,DE-MV,00-04,2
2021-11-09,DE-MV,00-04,2
2021-11-10,DE-MV,00-04,3
2021-11-11,DE-MV,00-04,3
2021-11-12,DE-MV,00-04,3
2021-11-13,DE-MV,00-04,2
2021-11-14,DE-MV,00-04,2
2021-11-15,DE-MV,00-04,2
2021-11-16,DE-MV,00-04,2
2021-11-17,DE-MV,00-04,1
2021-11-18,DE-MV,00-04,1
2021-11-19,DE-MV,00-04,1
2021-11-20,DE-MV,00-04,1
2021-11-21,DE-MV,00-04,1
2021-11-22,DE-MV,00-04,0
2021-11-23,DE-MV,00-04,1
2021-11-24,DE-MV,00-04,2
2021-11-25,DE-MV,00-04,2
2021-11-26,DE-MV,00-04,2
2021-11-27,DE-MV,00-04,2
2021-11-28,DE-MV,00-04,2
2021-11-29,DE-MV,00-04,3
2021-11-30,DE-MV,00-04,2
2021-12-01,DE-MV,00-04,1
2021-12-02,DE-MV,00-04,1
2021-12-03,DE-MV,00-04,1
2021-12-04,DE-MV,00-04,2
2021-12-05,DE-MV,00-04,3
2021-12-06,DE-MV,00-04,3
2021-12-07,DE-MV,00-04,4
2021-12-08,DE-MV,00-04,4
2021-12-09,DE-MV,00-04,4
2021-12-10,DE-MV,00-04,5
