date,location,age_group,frozen_value
2022-09-10,DE-BE,80+,52
2022-09-11,DE-BE,80+,49
2022-09-12,DE-BE,80+,50
2022-09-13,DE-BE,80+,52
2022-09-14,DE-BE,80+,44
2022-09-15,DE-BE,80+,45
2022-09-16,DE-BE,80+,40
2022-09-17,DE-BE,80+,44
2022-09-18,DE-BE,80+,43
2022-09-19,DE-BE,80+,43
2022-09-20,DE-BE,80+,50
2022-09-21,DE-BE,80+,51
2022-09-22,DE-BE,80+,61
2022-09-23,DE-BE,80+,75
2022-09-24,DE-BE,80+,83
2022-09-25,DE-BE,80+,82
2022-09-26,DE-BE,80+,82
2022-09-27,DE-BE,80+,106
2022-09-28,DE-BE,80+,128
2022-09-29,DE-BE,80+,127
2022-09-30,DE-BE,80+,125
2022-10-01,DE-BE,80+,130
2022-10-02,DE-BE,80+,132
2022-10-03,DE-BE,80+,133
2022-10-04,DE-BE,80+,92
2022-10-05,DE-BE,80+,122
2022-10-06,DE-BE,80+,150
2022-10-07,DE-BE,80+,167
2022-10-08,DE-BE,80+,178
2022-10-09,DE-BE,80+,176
2022-10-10,DE-BE,80+,175
2022-10-11,DE-BE,80+,253
2022-10-12,DE-BE,80+,237
2022-10-13,DE-BE,80+,223
2022-10-14,DE-BE,80+,233
2022-10-15,DE-BE,80+,247
2022-10-16,DE-BE,80+,249
2022-10-17,DE-BE,80+,250
2022-10-18,DE-BE,80+,247
2022-10-19,DE-BE,80+,247
2022-10-20,DE-BE,80+,254
2022-10-21,DE-BE,80+,251
2022-10-22,DE-BE,80+,241
2022-10-23,DE-BE,80+,239
2022-10-24,DE-BE,80+,240
2022-10-25,DE-BE,80+,211
2022-10-26,DE-BE,80+,209
2022-10-27,DE-BE,80+,195
2022-10-28,DE-BE,80+,187
2022-10-29,DE-BE,80+,171
2022-10-30,DE-BE,80+,171
2022-10-31,DE-BE,80+,168
2022-11-01,DE-BE,80+,163
2022-11-02,DE-BE,80+,147
2022-11-03,DE-BE,80+,157
2022-11-04,DE-BE,80+,138
2022-11-05,DE-BE,80+,136
2022-11-06,DE-BE,80+,137
2022-11-07,DE-BE,80+,137
2022-11-08,DE-BE,80+,129
2022-11-09,DE-BE,80+,121
2022-11-10,DE-BE,80+,108
2022-11-11,DE-BE,80+,112
2022-11-12,DE-BE,80+,117
2022-11-13,DE-BE,80+,116
2022-11-14,DE-BE,80+,116
2022-11-15,DE-BE,80+,133
2022-11-16,DE-BE,80+,143
2022-11-17,DE-BE,80+,150
2022-11-18,DE-BE,80+,147
2022-11-19,DE-BE,80+,146
2022-11-20,DE-BE,80+,146
2022-11-21,DE-BE,80+,146
2022-11-22,DE-BE,80+,138
2022-11-23,DE-BE,80+,134
2022-11-24,DE-BE,80+,133
2022-11-25,DE-BE,80+,147
2022-11-26,DE-BE,80+,155
2022-11-27,DE-BE,80+,155
2022-11-28,DE-BE,80+,155
2022-11-29,DE-BE,80+,183
2022-11-30,DE-BE,80+,206
2022-12-01,DE-BE,80+,230
2022-12-02,DE-BE,80+,238
2022-12-03,DE-BE,80+,240
2022-12-04,DE-BE,80+,240
2022-12-05,DE-BE,80+,240
2022-12-06,DE-BE,80+,245
2022-12-07,DE-BE,80+,255
2022-12-08,DE-BE,80+,259
2022-12-09,DE-BE,80+,268
2022-12-10,DE-BE,80+,278
2022-12-11,DE-BE,80+,284
2022-12-12,DE-BE,80+,284
2022-12-13,DE-BE,80+,288
2022-12-14,DE-BE,80+,303
2022-12-15,DE-BE,80+,294
2022-12-16,DE-BE,80+,290
2022-12-17,DE-BE,80+,316
2022-12-18,DE-BE,80+,314
2022-12-19,DE-BE,80+,314
2022-12-20,DE-BE,80+,297
2022-12-21,DE-BE,80+,307
2022-12-22,DE-BE,80+,311
2022-12-23,DE-BE,80+,318
2022-12-24,DE-BE,80+,289
2022-12-25,DE-BE,80+,285
2022-12-26,DE-BE,80+,285
2022-12-27,DE-BE,80+,221
2022-12-28,DE-BE,80+,230
2022-12-29,DE-BE,80+,246
2022-12-30,DE-BE,80+,249
2022-12-31,DE-BE,80+,245
2023-01-01,DE-BE,80+,245
2023-01-02,DE-BE,80+,245
2023-01-03,DE-BE,80+,317
2023-01-04,DE-BE,80+,261
2023-01-05,DE-BE,80+,225
2023-01-06,DE-BE,80+,199
2023-01-07,DE-BE,80+,191
2023-01-08,DE-BE,80+,191
2023-01-09,DE-BE,80+,191
2023-01-10,DE-BE,80+,158
2023-01-11,DE-BE,80+,138
2023-01-12,DE-BE,80+,132
2023-01-13,DE-BE,80+,121
2023-01-14,DE-BE,80+,114
2023-01-15,DE-BE,80+,114
2023-01-16,DE-BE,80+,114
2023-01-17,DE-BE,80+,108
2023-01-18,DE-BE,80+,106
2023-01-19,DE-BE,80+,103
2023-01-20,DE-BE,80+,101
2023-01-21,DE-BE,80+,96
2023-01-22,DE-BE,80+,96
2023-01-23,DE-BE,80+,96
2023-01-24,DE-BE,80+,100
2023-01-25,DE-BE,80+,94
2023-01-26,DE-BE,80+,89
2023-01-27,DE-BE,80+,89
2023-01-28,DE-BE,80+,86
2023-01-29,DE-BE,80+,86
2023-01-30,DE-BE,80+,86
2023-01-31,DE-BE,80+,82
2023-02-01,DE-BE,80+,81
2023-02-02,DE-BE,80+,88
2023-02-03,DE-BE,80+,95
2023-02-04,DE-BE,80+,105
2023-02-05,DE-BE,80+,105
2023-02-06,DE-BE,80+,105
2023-02-07,DE-BE,80+,94
2023-02-08,DE-BE,80+,101
2023-02-09,DE-BE,80+,97
2023-02-10,DE-BE,80+,92
2023-02-11,DE-BE,80+,93
2023-02-12,DE-BE,80+,95
2023-02-13,DE-BE,80+,95
2023-02-14,DE-BE,80+,103
2023-02-15,DE-BE,80+,89
2023-02-16,DE-BE,80+,114
2023-02-17,DE-BE,80+,115
2023-02-18,DE-BE,80+,105
2023-02-19,DE-BE,80+,103
2023-02-20,DE-BE,80+,103
2023-02-21,DE-BE,80+,110
2023-02-22,DE-BE,80+,118
2023-02-23,DE-BE,80+,101
2023-02-24,DE-BE,80+,114
2023-02-25,DE-BE,80+,122
2023-02-26,DE-BE,80+,125
2023-02-27,DE-BE,80+,126
2021-11-07,DE-BW,00+,955
2021-11-08,DE-BW,00+,976
2021-11-09,DE-BW,00+,1057
2021-11-10,DE-BW,00+,1117
2021-11-11,DE-BW,00+,1117
2021-11-12,DE-BW,00+,1141
2021-11-13,DE-BW,00+,1161
2021-11-14,DE-BW,00+,1200
2021-11-15,DE-BW,00+,1241
2021-11-16,DE-BW,00+,1283
2021-11-17,DE-BW,00+,1316
2021-11-18,DE-BW,00+,1358
2021-11-19,DE-BW,00+,1391
2021-11-20,DE-BW,00+,1426
2021-11-21,DE-BW,00+,1424
2021-11-22,DE-BW,00+,1410
2021-11-23,DE-BW,00+,1445
2021-11-24,DE-BW,00+,1485
2021-11-25,DE-BW,00+,1459
2021-11-26,DE-BW,00+,1494
2021-11-27,DE-BW,00+,1490
2021-11-28,DE-BW,00+,1505
2021-11-29,DE-BW,00+,1529
2021-11-30,DE-BW,00+,1515
2021-12-01,DE-BW,00+,1503
2021-12-02,DE-BW,00+,1588
2021-12-03,DE-BW,00+,1590
2021-12-04,DE-BW,00+,1607
2021-12-05,DE-BW,00+,1606
2021-12-06,DE-BW,00+,1615
2021-12-07,DE-BW,00+,1637
2021-12-08,DE-BW,00+,1628
2021-12-09,DE-BW,00+,1537
2021-12-10,DE-BW,00+,1447
2021-12-11,DE-BW,00+,1384
2021-12-12,DE-BW,00+,1357
2021-12-13,DE-BW,00+,1294
2021-12-14,DE-BW,00+,1210
2021-12-15,DE-BW,00+,1163
2021-12-16,DE-BW,00+,1117
2021-12-17,DE-BW,00+,1114
2021-12-18,DE-BW,00+,1077
2021-12-19,DE-BW,00+,1062
2021-12-20,DE-BW,00+,1070
2021-12-21,DE-BW,00+,1039
2021-12-22,DE-BW,00+,962
2021-12-23,DE-BW,00+,911
2021-12-24,DE-BW,00+,869
2021-12-25,DE-BW,00+,781
2021-12-26,DE-BW,00+,701
2021-12-27,DE-BW,00+,690
2021-12-28,DE-BW,00+,680
2021-12-29,DE-BW,00+,682
2021-12-30,DE-BW,00+,661
2021-12-31,DE-BW,00+,651
2022-01-01,DE-BW,00+,657
2022-01-02,DE-BW,00+,654
2022-01-03,DE-BW,00+,640
2022-01-04,DE-BW,00+,619
2022-01-05,DE-BW,00+,626
2022-01-06,DE-BW,00+,624
2022-01-07,DE-BW,00+,544
2022-01-08,DE-BW,00+,556
2022-01-09,DE-BW,00+,565
2022-01-10,DE-BW,00+,575
2022-01-11,DE-BW,00+,592
2022-01-12,DE-BW,00+,529
2022-01-13,DE-BW,00+,531
2022-01-14,DE-BW,00+,574
2022-01-15,DE-BW,00+,587
2022-01-16,DE-BW,00+,587
2022-01-17,DE-BW,00+,584
2022-01-18,DE-BW,00+,588
2022-01-19,DE-BW,00+,649
2022-01-20,DE-BW,00+,682
2022-01-21,DE-BW,00+,737
2022-01-22,DE-BW,00+,801
2022-01-23,DE-BW,00+,839
2022-01-24,DE-BW,00+,862
2022-01-25,DE-BW,00+,919
2022-01-26,DE-BW,00+,929
2022-01-27,DE-BW,00+,944
2022-01-28,DE-BW,00+,975
2022-01-29,DE-BW,00+,990
2022-01-30,DE-BW,00+,1030
2022-01-31,DE-BW,00+,1037
2022-02-01,DE-BW,00+,1077
2022-02-02,DE-BW,00+,1143
2022-02-03,DE-BW,00+,1250
2022-02-04,DE-BW,00+,1305
2022-02-05,DE-BW,00+,1369
2022-02-06,DE-BW,00+,1379
2022-02-07,DE-BW,00+,1409
2022-02-08,DE-BW,00+,1421
2022-02-09,DE-BW,00+,1442
2022-02-10,DE-BW,00+,1388
2022-02-11,DE-BW,00+,1374
2022-02-12,DE-BW,00+,1385
2022-02-13,DE-BW,00+,1354
2022-02-14,DE-BW,00+,1343
2022-02-15,DE-BW,00+,1354
2022-02-16,DE-BW,00+,1410
2022-02-17,DE-BW,00+,1469
2022-02-18,DE-BW,00+,1489
2022-02-19,DE-BW,00+,1463
2022-02-20,DE-BW,00+,1453
2022-02-21,DE-BW,00+,1480
2022-02-22,DE-BW,00+,1476
2022-02-23,DE-BW,00+,1426
2022-02-24,DE-BW,00+,1394
2022-02-25,DE-BW,00+,1380
2022-02-26,DE-BW,00+,1342
2022-02-27,DE-BW,00+,1362
2022-02-28,DE-BW,00+,1330
2022-03-01,DE-BW,00+,1306
2022-03-02,DE-BW,00+,1286
2022-03-03,DE-BW,00+,1298
2022-03-04,DE-BW,00+,1296
2022-03-05,DE-BW,00+,1335
2022-03-06,DE-BW,00+,1326
2022-03-07,DE-BW,00+,1324
2022-03-08,DE-BW,00+,1331
2022-03-09,DE-BW,00+,1391
2022-03-10,DE-BW,00+,1379
2022-03-11,DE-BW,00+,1386
2022-03-12,DE-BW,00+,1406
2022-03-13,DE-BW,00+,1440
2022-03-14,DE-BW,00+,1451
2022-03-15,DE-BW,00+,1524
2022-03-16,DE-BW,00+,1519
2022-03-17,DE-BW,00+,1549
2022-03-18,DE-BW,00+,1615
2022-03-19,DE-BW,00+,1613
2022-03-20,DE-BW,00+,1572
2022-03-21,DE-BW,00+,1568
2022-03-22,DE-BW,00+,1550
2022-03-23,DE-BW,00+,1569
2022-03-24,DE-BW,00+,1551
2022-03-25,DE-BW,00+,1478
2022-03-26,DE-BW,00+,1437
2022-03-27,DE-BW,00+,1425
2022-03-28,DE-BW,00+,1387
2022-03-29,DE-BW,00+,1396
2022-03-30,DE-BW,00+,1391
2022-03-31,DE-BW,00+,1369
2022-04-01,DE-BW,00+,1377
2022-04-02,DE-BW,00+,1361
2022-04-03,DE-BW,00+,1325
2022-04-04,DE-BW,00+,1298
2022-04-05,DE-BW,00+,1275
2022-04-06,DE-BW,00+,1207
2022-04-07,DE-BW,00+,1183
2022-04-08,DE-BW,00+,1097
2022-04-09,DE-BW,00+,1070
2022-04-10,DE-BW,00+,1066
2022-04-11,DE-BW,00+,1067
2022-04-12,DE-BW,00+,1053
2022-04-13,DE-BW,00+,1015
2022-04-14,DE-BW,00+,948
2022-04-15,DE-BW,00+,973
2022-04-16,DE-BW,00+,865
2022-04-17,DE-BW,00+,849
2022-04-18,DE-BW,00+,850
2022-04-19,DE-BW,00+,672
2022-04-20,DE-BW,00+,745
2022-04-21,DE-BW,00+,781
2022-04-22,DE-BW,00+,760
2022-04-23,DE-BW,00+,836
2022-04-24,DE-BW,00+,825
2022-04-25,DE-BW,00+,825
2022-04-26,DE-BW,00+,948
2022-04-27,DE-BW,00+,843
2022-04-28,DE-BW,00+,776
2022-04-29,DE-BW,00+,745
2022-04-30,DE-BW,00+,730
2022-05-01,DE-BW,00+,729
2022-05-02,DE-BW,00+,717
2022-05-03,DE-BW,00+,667
2022-05-04,DE-BW,00+,644
2022-05-05,DE-BW,00+,621
2022-05-06,DE-BW,00+,594
2022-05-07,DE-BW,00+,559
2022-05-08,DE-BW,00+,545
2022-05-09,DE-BW,00+,533
2022-05-10,DE-BW,00+,527
2022-05-11,DE-BW,00+,493
2022-05-12,DE-BW,00+,471
2022-05-13,DE-BW,00+,444
2022-05-14,DE-BW,00+,436
2022-05-15,DE-BW,00+,433
2022-05-16,DE-BW,00+,434
2022-05-17,DE-BW,00+,432
2022-05-18,DE-BW,00+,420
2022-05-19,DE-BW,00+,395
2022-05-20,DE-BW,00+,377
2022-05-21,DE-BW,00+,359
2022-05-22,DE-BW,00+,360
2022-05-23,DE-BW,00+,354
2022-05-24,DE-BW,00+,324
2022-05-25,DE-BW,00+,296
2022-05-26,DE-BW,00+,280
2022-05-27,DE-BW,00+,246
2022-05-28,DE-BW,00+,243
2022-05-29,DE-BW,00+,236
2022-05-30,DE-BW,00+,242
2022-05-31,DE-BW,00+,212
2022-06-01,DE-BW,00+,213
2022-06-02,DE-BW,00+,214
2022-06-03,DE-BW,00+,255
2022-06-04,DE-BW,00+,260
2022-06-05,DE-BW,00+,266
2022-06-06,DE-BW,00+,270
2022-06-07,DE-BW,00+,249
2022-06-08,DE-BW,00+,301
2022-06-09,DE-BW,00+,336
2022-06-10,DE-BW,00+,340
2022-06-11,DE-BW,00+,354
2022-06-12,DE-BW,00+,352
2022-06-13,DE-BW,00+,347
2022-06-14,DE-BW,00+,420
2022-06-15,DE-BW,00+,407
2022-06-16,DE-BW,00+,409
2022-06-17,DE-BW,00+,384
2022-06-18,DE-BW,00+,423
2022-06-19,DE-BW,00+,422
2022-06-20,DE-BW,00+,433
2022-06-21,DE-BW,00+,498
2022-06-22,DE-BW,00+,541
2022-06-23,DE-BW,00+,541
2022-06-24,DE-BW,00+,603
2022-06-25,DE-BW,00+,597
2022-06-26,DE-BW,00+,610
2022-06-27,DE-BW,00+,609
2022-06-28,DE-BW,00+,620
2022-06-29,DE-BW,00+,610
2022-06-30,DE-BW,00+,636
2022-07-01,DE-BW,00+,639
2022-07-02,DE-BW,00+,640
2022-07-03,DE-BW,00+,655
2022-07-04,DE-BW,00+,656
2022-07-05,DE-BW,00+,681
2022-07-06,DE-BW,00+,713
2022-07-07,DE-BW,00+,762
2022-07-08,DE-BW,00+,798
2022-07-09,DE-BW,00+,853
2022-07-10,DE-BW,00+,831
2022-07-11,DE-BW,00+,859
2022-07-12,DE-BW,00+,915
2022-07-13,DE-BW,00+,944
2022-07-14,DE-BW,00+,965
2022-07-15,DE-BW,00+,1023
2022-07-16,DE-BW,00+,1073
2022-07-17,DE-BW,00+,1103
2022-07-18,DE-BW,00+,1091
2022-07-19,DE-BW,00+,1107
2022-07-20,DE-BW,00+,1087
2022-07-21,DE-BW,00+,1138
2022-07-22,DE-BW,00+,1142
2022-07-23,DE-BW,00+,1105
2022-07-24,DE-BW,00+,1085
2022-07-25,DE-BW,00+,1080
2022-07-26,DE-BW,00+,1101
2022-07-27,DE-BW,00+,1093
2022-07-28,DE-BW,00+,1047
2022-07-29,DE-BW,00+,1006
2022-07-30,DE-BW,00+,971
2022-07-31,DE-BW,00+,970
2022-08-01,DE-BW,00+,964
2022-08-02,DE-BW,00+,848
2022-08-03,DE-BW,00+,823
2022-08-04,DE-BW,00+,771
2022-08-05,DE-BW,00+,726
2022-08-06,DE-BW,00+,703
2022-08-07,DE-BW,00+,690
2022-08-08,DE-BW,00+,679
2022-08-09,DE-BW,00+,678
2022-08-10,DE-BW,00+,664
2022-08-11,DE-BW,00+,638
2022-08-12,DE-BW,00+,620
2022-08-13,DE-BW,00+,573
2022-08-14,DE-BW,00+,567
2022-08-15,DE-BW,00+,571
2022-08-16,DE-BW,00+,540
2022-08-17,DE-BW,00+,514
2022-08-18,DE-BW,00+,518
2022-08-19,DE-BW,00+,500
2022-08-20,DE-BW,00+,499
2022-08-21,DE-BW,00+,502
2022-08-22,DE-BW,00+,493
2022-08-23,DE-BW,00+,459
2022-08-24,DE-BW,00+,446
2022-08-25,DE-BW,00+,425
2022-08-26,DE-BW,00+,419
2022-08-27,DE-BW,00+,408
2022-08-28,DE-BW,00+,405
2022-08-29,DE-BW,00+,404
2022-08-30,DE-BW,00+,374
2022-08-31,DE-BW,00+,356
2022-09-01,DE-BW,00+,330
2022-09-02,DE-BW,00+,322
2022-09-03,DE-BW,00+,310
2022-09-04,DE-BW,00+,305
2022-09-05,DE-BW,00+,311
2022-09-06,DE-BW,00+,289
2022-09-07,DE-BW,00+,279
2022-09-08,DE-BW,00+,283
2022-09-09,DE-BW,00+,276
2022-09-10,DE-BW,00+,294
2022-09-11,DE-BW,00+,290
2022-09-12,DE-BW,00+,285
2022-09-13,DE-BW,00+,315
2022-09-14,DE-BW,00+,324
2022-09-15,DE-BW,00+,313
2022-09-16,DE-BW,00+,319
2022-09-17,DE-BW,00+,323
2022-09-18,DE-BW,00+,333
2022-09-19,DE-BW,00+,339
2022-09-20,DE-BW,00+,358
2022-09-21,DE-BW,00+,394
2022-09-22,DE-BW,00+,452
2022-09-23,DE-BW,00+,501
2022-09-24,DE-BW,00+,546
2022-09-25,DE-BW,00+,548
2022-09-26,DE-BW,00+,558
2022-09-27,DE-BW,00+,703
2022-09-28,DE-BW,00+,853
2022-09-29,DE-BW,00+,916
2022-09-30,DE-BW,00+,1012
2022-10-01,DE-BW,00+,1089
2022-10-02,DE-BW,00+,1109
2022-10-03,DE-BW,00+,1128
2022-10-04,DE-BW,00+,959
2022-10-05,DE-BW,00+,1184
2022-10-06,DE-BW,00+,1344
2022-10-07,DE-BW,00+,1475
2022-10-08,DE-BW,00+,1538
2022-10-09,DE-BW,00+,1544
2022-10-10,DE-BW,00+,1555
2022-10-11,DE-BW,00+,1935
2022-10-12,DE-BW,00+,1830
2022-10-13,DE-BW,00+,1901
2022-10-14,DE-BW,00+,1923
2022-10-15,DE-BW,00+,2024
2022-10-16,DE-BW,00+,2044
2022-10-17,DE-BW,00+,2043
2022-10-18,DE-BW,00+,2092
2022-10-19,DE-BW,00+,2068
2022-10-20,DE-BW,00+,1933
2022-10-21,DE-BW,00+,1818
2022-10-22,DE-BW,00+,1696
2022-10-23,DE-BW,00+,1681
2022-10-24,DE-BW,00+,1663
2022-10-25,DE-BW,00+,1525
2022-10-26,DE-BW,00+,1413
2022-10-27,DE-BW,00+,1336
2022-10-28,DE-BW,00+,1270
2022-10-29,DE-BW,00+,1199
2022-10-30,DE-BW,00+,1165
2022-10-31,DE-BW,00+,1144
2022-11-01,DE-BW,00+,969
2022-11-02,DE-BW,00+,786
2022-11-03,DE-BW,00+,816
2022-11-04,DE-BW,00+,790
2022-11-05,DE-BW,00+,764
2022-11-06,DE-BW,00+,773
2022-11-07,DE-BW,00+,780
2022-11-08,DE-BW,00+,768
2022-11-09,DE-BW,00+,854
2022-11-10,DE-BW,00+,758
2022-11-11,DE-BW,00+,732
2022-11-12,DE-BW,00+,704
2022-11-13,DE-BW,00+,690
2022-11-14,DE-BW,00+,684
2022-11-15,DE-BW,00+,655
2022-11-16,DE-BW,00+,640
2022-11-17,DE-BW,00+,625
2022-11-18,DE-BW,00+,631
2022-11-19,DE-BW,00+,641
2022-11-20,DE-BW,00+,647
2022-11-21,DE-BW,00+,645
2022-11-22,DE-BW,00+,661
2022-11-23,DE-BW,00+,674
2022-11-24,DE-BW,00+,655
2022-11-25,DE-BW,00+,631
2022-11-26,DE-BW,00+,610
2022-11-27,DE-BW,00+,612
2022-11-28,DE-BW,00+,613
2022-11-29,DE-BW,00+,624
2022-11-30,DE-BW,00+,608
2022-12-01,DE-BW,00+,630
2022-12-02,DE-BW,00+,652
2022-12-03,DE-BW,00+,680
2022-12-04,DE-BW,00+,687
2022-12-05,DE-BW,00+,701
2022-12-06,DE-BW,00+,756
2022-12-07,DE-BW,00+,770
2022-12-08,DE-BW,00+,820
2022-12-09,DE-BW,00+,849
2022-12-10,DE-BW,00+,876
2022-12-11,DE-BW,00+,874
2022-12-12,DE-BW,00+,879
2022-12-13,DE-BW,00+,897
2022-12-14,DE-BW,00+,951
2022-12-15,DE-BW,00+,941
2022-12-16,DE-BW,00+,954
2022-12-17,DE-BW,00+,988
2022-12-18,DE-BW,00+,992
2022-12-19,DE-BW,00+,979
2022-12-20,DE-BW,00+,1013
2022-12-21,DE-BW,00+,1044
2022-12-22,DE-BW,00+,1066
2022-12-23,DE-BW,00+,1075
2022-12-24,DE-BW,00+,1092
2022-12-25,DE-BW,00+,1094
2022-12-26,DE-BW,00+,1104
2022-12-27,DE-BW,00+,851
2022-12-28,DE-BW,00+,903
2022-12-29,DE-BW,00+,902
2022-12-30,DE-BW,00+,872
2022-12-31,DE-BW,00+,788
2023-01-01,DE-BW,00+,778
2023-01-02,DE-BW,00+,772
2023-01-03,DE-BW,00+,951
2023-01-04,DE-BW,00+,802
2023-01-05,DE-BW,00+,721
2023-01-06,DE-BW,00+,669
2023-01-07,DE-BW,00+,597
2023-01-08,DE-BW,00+,583
2023-01-09,DE-BW,00+,558
2023-01-10,DE-BW,00+,556
2023-01-11,DE-BW,00+,556
2023-01-12,DE-BW,00+,528
2023-01-13,DE-BW,00+,499
2023-01-14,DE-BW,00+,543
2023-01-15,DE-BW,00+,535
2023-01-16,DE-BW,00+,531
2023-01-17,DE-BW,00+,440
2023-01-18,DE-BW,00+,402
2023-01-19,DE-BW,00+,380
2023-01-20,DE-BW,00+,377
2023-01-21,DE-BW,00+,361
2023-01-22,DE-BW,00+,365
2023-01-23,DE-BW,00+,364
2023-01-24,DE-BW,00+,327
2023-01-25,DE-BW,00+,316
2023-01-26,DE-BW,00+,320
2023-01-27,DE-BW,00+,368
2023-01-28,DE-BW,00+,375
2023-01-29,DE-BW,00+,373
2023-01-30,DE-BW,00+,381
2023-01-31,DE-BW,00+,415
2023-02-01,DE-BW,00+,439
2023-02-02,DE-BW,00+,447
2023-02-03,DE-BW,00+,423
2023-02-04,DE-BW,00+,424
2023-02-05,DE-BW,00+,434
2023-02-06,DE-BW,00+,443
2023-02-07,DE-BW,00+,495
2023-02-08,DE-BW,00+,510
2023-02-09,DE-BW,00+,551
2023-02-10,DE-BW,00+,569
2023-02-11,DE-BW,00+,591
2023-02-12,DE-BW,00+,591
2023-02-13,DE-BW,00+,579
2023-02-14,DE-BW,00+,593
2023-02-15,DE-BW,00+,631
2023-02-16,DE-BW,00+,690
2023-02-17,DE-BW,00+,720
2023-02-18,DE-BW,00+,785
2023-02-19,DE-BW,00+,782
2023-02-20,DE-BW,00+,800
2023-02-21,DE-BW,00+,871
2023-02-22,DE-BW,00+,888
2023-02-23,DE-BW,00+,887
2023-02-24,DE-BW,00+,917
2023-02-25,DE-BW,00+,901
2023-02-26,DE-BW,00+,910
2023-02-27,DE-BW,00+,915
2021-11-07,DE-BW,00-04,13
2021-11-08,DE-BW,00-04,16
2021-11-09,DE-BW,00-04,17
2021-11-10,DE-BW,00-04,17
2021-11-11,DE-BW,00-04,14
2021-11-12,DE-BW,00-04,12
2021-11-13,DE-BW,00-04,15
2021-11-14,DE-BW,00-04,14
2021-11-15,DE-BW,00-04,11
2021-11-16,DE-BW,00-04,9
2021-11-17,DE-BW,00-04,12
2021-11-18,DE-BW,00-04,13
2021-11-19,DE-BW,00-04,15
2021-11-20,DE-BW,00-04,14
2021-11-21,DE-BW,00-04,16
2021-11-22,DE-BW,00-04,17
2021-11-23,DE-BW,00-04,17
2021-11-24,DE-BW,00-04,16
2021-11-25,DE-BW,00-04,17
2021-11-26,DE-BW,00-04,18
2021-11-27,DE-BW,00-04,21
2021-11-28,DE-BW,00-04,20
2021-11-29,DE-BW,00-04,21
2021-11-30,DE-BW,00-04,24
2021-12-01,DE-BW,00-04,28
2021-12-02,DE-BW,00-04,29
2021-12-03,DE-BW,00-04,25
2021-12-04,DE-BW,00-04,21
2021-12-05,DE-BW,00-04,21
2021-12-06,DE-BW,00-04,19
2021-12-07,DE-BW,00-04,17
2021-12-08,DE-BW,00-04,13
2021-12-09,DE-BW,00-04,12
2021-12-10,DE-BW,00-04,13
2021-12-11,DE-BW,00-04,16
2021-12-12,DE-BW,00-04,18
2021-12-13,DE-BW,00-04,18
2021-12-14,DE-BW,00-04,16
2021-12-15,DE-BW,00-04,15
2021-12-16,DE-BW,00-04,14
2021-12-17,DE-BW,00-04,16
2021-12-18,DE-BW,00-04,13
2021-12-19,DE-BW,00-04,12
2021-12-20,DE-BW,00-04,12
2021-12-21,DE-BW,00-04,15
2021-12-22,DE-BW,00-04,12
2021-12-23,DE-BW,00-04,12
2021-12-24,DE-BW,00-04,11
2021-12-25,DE-BW,00-04,10
2021-12-26,DE-BW,00-04,12
2021-12-27,DE-BW,00-04,12
2021-12-28,DE-BW,00-04,10
2021-12-29,DE-BW,00-04,10
2021-12-30,DE-BW,00-04,11
2021-12-31,DE-BW,00-04,11
2022-01-01,DE-BW,00-04,11
2022-01-02,DE-BW,00-04,9
2022-01-03,DE-BW,00-04,12
2022-01-04,DE-BW,00-04,14
2022-01-05,DE-BW,00-04,17
2022-01-06,DE-BW,00-04,16
2022-01-07,DE-BW,00-04,16
2022-01-08,DE-BW,00-04,17
2022-01-09,DE-BW,00-04,19
2022-01-10,DE-BW,00-04,17
2022-01-11,DE-BW,00-04,18
2022-01-12,DE-BW,00-04,19
2022-01-13,DE-BW,00-04,19
2022-01-14,DE-BW,00-04,19
2022-01-15,DE-BW,00-04,24
2022-01-16,DE-BW,00-04,24
2022-01-17,DE-BW,00-04,24
2022-01-18,DE-BW,00-04,25
2022-01-19,DE-BW,00-04,27
2022-01-20,DE-BW,00-04,30
2022-01-21,DE-BW,00-04,34
2022-01-22,DE-BW,00-04,38
2022-01-23,DE-BW,00-04,37
2022-01-24,DE-BW,00-04,35
2022-01-25,DE-BW,00-04,38
2022-01-26,DE-BW,00-04,44
2022-01-27,DE-BW,00-04,46
2022-01-28,DE-BW,00-04,50
2022-01-29,DE-BW,00-04,56
2022-01-30,DE-BW,00-04,60
2022-01-31,DE-BW,00-04,62
2022-02-01,DE-BW,00-04,68
2022-02-02,DE-BW,00-04,72
2022-02-03,DE-BW,00-04,72
2022-02-04,DE-BW,00-04,73
2022-02-05,DE-BW,00-04,65
2022-02-06,DE-BW,00-04,69
2022-02-07,DE-BW,00-04,70
2022-02-08,DE-BW,00-04,70
2022-02-09,DE-BW,00-04,65
2022-02-10,DE-BW,00-04,69
2022-02-11,DE-BW,00-04,71
2022-02-12,DE-BW,00-04,73
2022-02-13,DE-BW,00-04,68
2022-02-14,DE-BW,00-04,69
2022-02-15,DE-BW,00-04,63
2022-02-16,DE-BW,00-04,71
2022-02-17,DE-BW,00-04,72
2022-02-18,DE-BW,00-04,66
2022-02-19,DE-BW,00-04,62
2022-02-20,DE-BW,00-04,62
2022-02-21,DE-BW,00-04,64
2022-02-22,DE-BW,00-04,65
2022-02-23,DE-BW,00-04,53
2022-02-24,DE-BW,00-04,53
2022-02-25,DE-BW,00-04,54
2022-02-26,DE-BW,00-04,62
